Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
VN0022 ,VN. 12mm- TH,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0023 ,VN. 12mm- TH (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0024 ,VN. 14mm- HVUC,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0025 ,VN. 14mm- HVUC (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0026 ,VN. 14mm- T. I,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0027 ,VN. 14mm- T.O,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0028 ,VN. 14mm- T.O (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0029 ,VN. 14mm. IZG,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0030 ,VN. 14mm. IZG (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0031 ,VN. 14mm. TH,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0032 ,VN. 14mm. TH (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0033 ,VN. 16mm- HVUC,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0034 ,VN. 16mm- HVUC (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0035 ,VN. 16mm- IZG,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0036 ,VN. 16mm- IZG (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0037 ,VN. 16mm- T. I,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0038 ,VN. 16mm- T.O,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0039 ,VN. 16mm- T.O (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0040 ,VN. 16mm- TH,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
VN0041 ,VN. 16mm- TH (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-005(VN),,,,,,,,,,,,,no_image.png,standard
WI0001 ,Wire-1.2mm- White,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0002 ,Wire-1mm- White,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0003 ,Wire-2.5mm- White,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0004 ,Wire-2mm- White,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0005 ,Wire-3mm- Black,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0006 ,Wire-3mm- Black- Burned,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0007 ,Wire-3mm- White,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0008 ,Wire-4mm- Black,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0009 ,Wire-4mm- Black- Burned,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0010 ,Wire-4mm- White,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0011 ,Wire-5mm- Black,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0012 ,Wire-5mm- Black- Burned,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0013 ,Wire-5mm- White,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0014 ,Wire-Tie Wire (3) Small,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0015 ,Wire-Tie Wire 1mm (5s) Big,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WI0016 ,Wire 1.5mm white,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-022,,,,,,,,,,,,,no_image.png,standard
WR0001 ,WR. 10.7mm- (5 Wire) (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WR0002 ,WR. 10mm- China (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WR0003 ,WR. 10mm- pom  (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WR0004 ,WR. 6.5mm- China (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WR0005 ,WR. 6mm- China (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WR0006 ,WR. 6mm- Pom (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WR0007 ,WR. 7.1mm- (5 Wire) (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WR0008 ,WR. 8mm- China (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WR0009 ,WR. 8mm- Pom (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WR0010 ,WR. 9mm- (5 Wire) (3),,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-024,,,,,,,,,,,,,no_image.png,standard
WT1001 ,25VH01,SH.25x40 (105S=1m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-010,,,,,,,,,,,,,no_image.png,standard
WT1002 ,25VH02,SH.25x40 (105S=1m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-010,,,,,,,,,,,,,no_image.png,standard
WT1003 ,25VH03,SH.25x40 (105S=1m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-010,,,,,,,,,,,,,no_image.png,standard
WT1004 ,25VH04,SH.25x40 (105S=1m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-010,,,,,,,,,,,,,no_image.png,standard
WT1005 ,SH7190,SH.25x40 (105S=1m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-010,,,,,,,,,,,,,no_image.png,standard
WT1006 ,SHH2205,SH.25x40 (105S=1m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-010,,,,,,,,,,,,,no_image.png,standard
WT1007 ,SHHSH2515,SH.25x40 (105S=1m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-010,,,,,,,,,,,,,no_image.png,standard
WT2001 ,SHA88163A,SH.30x45 (125s=1.62m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-011,,,,,,,,,,,,,no_image.png,standard
WT2002 ,SHHJB44020,SHH.30x45 (125s=1.62m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-011,,,,,,,,,,,,,no_image.png,standard
WT2003 ,SHHJB44023,SHH.30x45 (125s=1.62m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-011,,,,,,,,,,,,,no_image.png,standard
WT3001 ,PH36000,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3002 ,PH3622,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3003 ,PH5D901D,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3004 ,PH66105A,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3005 ,PH9504,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3006 ,PH9505,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3007 ,PH9508,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3008 ,PH9546,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3009 ,PH9590,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3010 ,PHG1272,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3011 ,PHG7267,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3012 ,PHLZ3605A,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3013 ,PHT72666A,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3014 ,PHT72666B,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3015 ,PHTQ3610,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3016 ,PHV60B91,PH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3017 ,PR62017,PR.30X60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3018 ,PR63006,PR.30X60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3019 ,PR63031A,PR.30X60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3020 ,PR63031B,PR.30X60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3021 ,PR9907,PR.30X60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3022 ,PRTL6300,PR.30X60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3023 ,SHSBL3605,SH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3024 ,SHH-A9927,SHH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3025 ,SHHFE60252,SHH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3026 ,SHHMB11134,SHH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3027 ,SHHSH05,SHH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3028 ,SHHW3060197,SHH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3029 ,J5D602,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3030 ,J5D603,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3031 ,SAK3005,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3032 ,SAK3006,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3033 ,SAK3008,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3034 ,SAK3010,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3035 ,SAK3012,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3036 ,SBL3640,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3037 ,SBL3643,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3038 ,SXN6201,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3039 ,SXN6205,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3040 ,SXN6208,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3041 ,VH647,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3042 ,VH647B,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3043 ,VH675,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3044 ,VH675B,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3045 ,VH676,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3046 ,VH676B,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3047 ,VH677,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3048 ,VH677B,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3049 ,VH678,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3050 ,VH678B,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3051 ,VHHY68A88,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3052 ,VHMVP7A,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3053 ,VHMVP8A,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT3054 ,VHQM63A17,VH.30x60 (85s=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-012,,,,,,,,,,,,,no_image.png,standard
WT4001 ,VH12612,VH.60x120 (25S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-013,,,,,,,,,,,,,no_image.png,standard
WT4002 ,VH12715,VH.60x120 (25S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-013,,,,,,,,,,,,,no_image.png,standard
WT4003 ,VH12716,VH.60x120 (25S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-013,,,,,,,,,,,,,no_image.png,standard
WT4004 ,VH12717,VH.60x120 (25S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-013,,,,,,,,,,,,,no_image.png,standard
WT4005 ,VH12718,VH.60x120 (25S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-013,,,,,,,,,,,,,no_image.png,standard
WT4006 ,VH12719,VH.60x120 (25S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-013,,,,,,,,,,,,,no_image.png,standard
WT4007 ,VH12798T,VH.60x120 (25S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-013,,,,,,,,,,,,,no_image.png,standard
WT4008 ,VH12901,VH.60x120 (25S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-013,,,,,,,,,,,,,no_image.png,standard
WT4009 ,VH12904,VH.60x120 (25S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-013,,,,,,,,,,,,,no_image.png,standard
ZN0001 ,SC-1-025- 3.5c Prom lat,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0002 ,SC-1-025-2.0m- Blue,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0003 ,SC-1-025-2.0m- Red,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0004 ,SC-1-025-2.0m- White- Big,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0005 ,SC-1-025-2.0m- White- Small,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0006 ,SC-1-025-2.4m- Blue,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0007 ,SC-1-025-2.4m- Chor,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0008 ,SC-1-025-2.4m- Red,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0009 ,SC-1-025-2.4m- White small-Khmer,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0010 ,SC-1-025-2.4m- White- Big,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0011 ,SC-1-025-2.4m- White- Small,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0012 ,SC-1-025-2.4m-White-ple Big (,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0013 ,SC-1-025-3.0m- Blue,,  C-001,5,1.00,1.00,10, No Tax, inclusive,#VALUE!,,,,,,,,,,,,,no_image.png,standard
ZN0014 ,SC-1-025-3.0m- Red,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0015 ,SC-1-025-3.0m- White smal- Khmer,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0016 ,SC-1-025-3.0m- White- Big,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0017 ,SC-1-025-3.0m- White- Small,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0018 ,SC-1-025-3.0mm- White Big-khmer,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0019 ,SC-1-025-3.6m- Blue,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0020 ,SC-1-025-3.6m- Red,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0021 ,SC-1-025-3.6m- White- Small,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0022 ,SC-1-025-3.6m-white small-Khmer,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0023 ,SC-1-025 -3m yellow (VN),,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0024 ,SC-1-025 -3m- 3c yellow,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0025 ,SC-1-025. 0.33mm Red (m),,  C-001,    M,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0026 ,SC-1-025. Plastic 2.4m- 6c,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0027 ,SC-1-025. Prom 3.5c- 1.35m- Blue,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0028 ,SC-1-025. Prom 3.5c- 4.2m- Blue,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
ZN0029 ,Zn. 3.5c Yello korng 2.26m,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-025,,,,,,,,,,,,,no_image.png,standard
